mes,diaSemana,minuto,idSensor,sensCorriente,sensLuminosidad,sensSonido,sensPir,estadoLuz
3,6,862,1020,0,0.476,0.123,1,0
3,6,863,1020,0,0.407,0.109,1,0
3,6,864,1020,0,0.432,0.122,1,0
3,6,865,1020,0,0.406,0.143,1,0
3,6,866,1020,0,0.479,0.103,1,0
3,6,867,1020,0,0.461,0.121,1,0
3,6,868,1020,0,0.475,0.140,1,0
3,6,869,1020,0,0.466,0.100,1,0
3,6,870,1020,0,0.479,0.112,1,0
3,6,871,1020,0,0.483,0.111,1,0
3,6,872,1020,0,0.440,0.120,1,0
3,6,873,1020,0,0.452,0.106,1,0
3,6,874,1020,0,0.486,0.117,1,0
3,6,875,1020,0,0.485,0.104,1,0
3,6,876,1020,0,0.466,0.100,1,0
3,6,877,1020,0,0.484,0.110,1,0
3,6,878,1020,0,0.435,0.140,1,0
3,6,879,1020,0,0.461,0.105,1,0
3,6,880,1020,0,0.412,0.149,1,0
3,6,881,1020,0,0.469,0.142,1,0
3,6,882,1020,0,0.427,0.148,1,0
3,6,883,1020,0,0.473,0.102,1,0
3,6,884,1020,0,0.401,0.125,1,0
3,6,885,1020,0,0.423,0.149,1,0
3,6,886,1020,0,0.441,0.113,1,0
3,6,887,1020,0,0.423,0.116,1,0
3,6,888,1020,0,0.484,0.117,1,0
3,6,889,1020,0,0.479,0.130,1,0
3,6,890,1020,0,0.403,0.128,1,0
3,6,891,1020,0,0.436,0.121,1,0
3,6,892,1020,0,0.431,0.116,1,0
3,6,893,1020,0,0.446,0.120,1,0
3,6,894,1020,0,0.438,0.140,1,0
3,6,895,1020,0,0.420,0.139,1,0
3,6,896,1020,0,0.436,0.132,1,0
3,6,897,1020,0,0.414,0.103,1,0
3,6,898,1020,0,0.433,0.120,1,0
3,6,899,1020,0,0.469,0.114,1,0
3,6,900,1020,0,0.432,0.142,1,0
3,6,901,1020,0,0.484,0.100,1,0
3,6,902,1020,0,0.488,0.137,1,0
3,6,903,1020,0,0.463,0.132,1,0
3,6,904,1020,0,0.458,0.123,1,0
3,6,905,1020,0,0.405,0.113,1,0
3,6,906,1020,0,0.443,0.115,1,0
3,6,907,1020,0,0.425,0.106,1,0
3,6,908,1020,0,0.418,0.144,1,0
3,6,909,1020,0,0.481,0.142,1,0
3,6,910,1020,0,0.482,0.130,1,0
3,6,911,1020,0,0.411,0.134,1,0
3,6,912,1020,0,0.439,0.107,1,0
3,6,913,1020,0,0.458,0.121,1,0
3,6,914,1020,0,0.481,0.106,1,0
3,6,915,1020,0,0.470,0.111,1,0
3,6,916,1020,0,0.467,0.144,1,0
3,6,917,1020,0,0.469,0.140,1,0
3,6,918,1020,0,0.423,0.142,1,0
3,6,919,1020,0,0.483,0.121,1,0
3,6,920,1020,0,0.429,0.109,1,0
3,6,921,1020,0,0.418,0.139,1,0
3,6,922,1020,0,0.444,0.138,1,0
3,6,923,1020,0,0.427,0.112,1,0
3,6,924,1020,0,0.418,0.149,1,0
3,6,925,1020,0,0.485,0.101,1,0
3,6,926,1020,0,0.421,0.130,1,0
3,6,927,1020,0,0.446,0.147,1,0
3,6,928,1020,0,0.424,0.122,1,0
3,6,929,1020,0,0.440,0.123,1,0
3,6,930,1020,0,0.433,0.144,1,0
3,6,931,1020,0,0.466,0.118,1,0
3,6,932,1020,0,0.413,0.138,1,0
3,6,933,1020,0,0.489,0.117,1,0
3,6,934,1020,0,0.486,0.149,1,0
3,6,935,1020,0,0.455,0.119,1,0
3,6,936,1020,0,0.440,0.130,1,0
3,6,937,1020,0,0.477,0.104,1,0
3,6,938,1020,0,0.459,0.113,1,0
3,6,939,1020,0,0.406,0.141,1,0
3,6,940,1020,0,0.468,0.106,1,0
3,6,941,1020,0,0.452,0.110,1,0
3,6,942,1020,0,0.429,0.113,1,0
3,6,943,1020,0,0.403,0.108,1,0
3,6,944,1020,0,0.474,0.126,1,0
3,6,945,1020,0,0.423,0.118,1,0
3,6,946,1020,0,0.428,0.120,1,0
3,6,947,1020,0,0.456,0.106,1,0
3,6,948,1020,0,0.417,0.134,1,0
3,6,949,1020,0,0.405,0.123,1,0
3,6,950,1020,0,0.444,0.125,1,0
3,6,951,1020,0,0.404,0.110,1,0
3,6,952,1020,0,0.447,0.125,1,0
3,6,953,1020,0,0.400,0.129,1,0
3,6,954,1020,0,0.470,0.133,1,0
3,6,955,1020,0,0.454,0.122,1,0
3,6,956,1020,0,0.467,0.134,1,0
3,6,957,1020,0,0.478,0.143,1,0
3,6,958,1020,0,0.412,0.103,1,0
3,6,959,1020,0,0.489,0.123,1,0
3,6,960,1020,0,0.417,0.149,1,0
3,6,961,1020,0,0.433,0.108,1,0
3,6,962,1020,0,0.471,0.111,1,0
3,6,963,1020,0,0.480,0.116,1,0
3,6,964,1020,0,0.477,0.113,1,0
3,6,965,1020,0,0.445,0.130,1,0
3,6,966,1020,0,0.436,0.105,1,0
3,6,967,1020,0,0.411,0.144,1,0
3,6,968,1020,0,0.421,0.113,1,0
3,6,969,1020,0,0.418,0.100,1,0
3,6,970,1020,0,0.408,0.130,1,0
3,6,971,1020,0,0.462,0.103,1,0
3,6,972,1020,0,0.448,0.112,1,0
3,6,973,1020,0,0.472,0.119,1,0
3,6,974,1020,0,0.464,0.111,1,0
3,6,975,1020,0,0.455,0.135,1,0
3,6,976,1020,0,0.487,0.102,1,0
3,6,977,1020,0,0.424,0.121,1,0
3,6,978,1020,0,0.453,0.127,1,0
3,6,979,1020,0,0.486,0.100,1,0
3,6,980,1020,0,0.449,0.122,1,0
3,6,981,1020,0,0.442,0.102,1,0
3,6,982,1020,0,0.459,0.109,1,0
3,6,983,1020,0,0.416,0.145,1,0
3,6,984,1020,0,0.431,0.141,1,0
3,6,985,1020,0,0.407,0.101,1,0
3,6,986,1020,0,0.404,0.111,1,0
3,6,987,1020,0,0.410,0.126,1,0
3,6,988,1020,0,0.453,0.145,1,0
3,6,989,1020,0,0.471,0.104,1,0
3,6,990,1020,0,0.455,0.109,1,0
3,6,991,1020,0,0.459,0.110,1,0
3,6,992,1020,0,0.414,0.149,1,0
3,6,993,1020,0,0.460,0.134,1,0
3,6,994,1020,0,0.479,0.147,1,0
3,6,995,1020,0,0.483,0.149,1,0
3,6,996,1020,0,0.436,0.112,1,0
3,6,997,1020,0,0.455,0.119,1,0
3,6,998,1020,0,0.460,0.126,1,0
3,6,999,1020,0,0.439,0.129,1,0
3,6,1000,1020,0,0.426,0.123,1,0
3,6,1001,1020,0,0.428,0.143,1,0
3,6,1002,1020,0,0.444,0.148,1,0
3,6,1003,1020,0,0.433,0.102,1,0
3,6,1004,1020,0,0.429,0.107,1,0
3,6,1005,1020,0,0.478,0.128,1,0
3,6,1006,1020,0,0.429,0.104,1,0
3,6,1007,1020,0,0.433,0.103,1,0
3,6,1008,1020,0,0.484,0.118,1,0
3,6,1009,1020,0,0.411,0.141,1,0
3,6,1010,1020,0,0.409,0.146,1,0
3,6,1011,1020,0,0.414,0.130,1,0
3,6,1012,1020,0,0.430,0.134,1,0
3,6,1013,1020,0,0.419,0.132,1,0
3,6,1014,1020,0,0.405,0.130,1,0
3,6,1015,1020,0,0.449,0.116,1,0
3,6,1016,1020,0,0.402,0.131,1,0
3,6,1017,1020,0,0.470,0.145,1,0
3,6,1018,1020,0,0.489,0.141,1,0
3,6,1019,1020,0,0.483,0.126,1,0
3,6,1020,1020,0,0.484,0.126,1,0
3,6,1021,1020,0,0.469,0.149,1,0
3,6,1022,1020,0,0.487,0.103,1,0
3,6,1023,1020,0,0.424,0.121,1,0
3,6,1024,1020,0,0.489,0.111,1,0
3,6,1025,1020,0,0.440,0.145,1,0
3,6,1026,1020,0,0.489,0.135,1,0
3,6,1027,1020,0,0.459,0.149,1,0
3,6,1028,1020,0,0.455,0.117,1,0
3,6,1029,1020,0,0.453,0.131,1,0
3,6,1030,1020,0,0.400,0.144,1,0
3,6,1031,1020,0,0.451,0.109,1,0
3,6,1032,1020,0,0.420,0.121,1,0
3,6,1033,1020,0,0.477,0.129,1,0
3,6,1034,1020,0,0.438,0.133,1,0
3,6,1035,1020,0,0.487,0.111,1,0
3,6,1036,1020,0,0.463,0.136,1,0
3,6,1037,1020,0,0.445,0.141,1,0
3,6,1038,1020,0,0.449,0.149,1,0
3,6,1039,1020,0,0.484,0.136,1,0
3,6,1040,1020,0,0.489,0.103,1,0
3,6,1041,1020,0,0.464,0.113,1,0
3,6,1042,1020,0,0.466,0.141,1,0
3,6,1043,1020,0,0.489,0.107,1,0
3,6,1044,1020,0,0.460,0.106,1,0
3,6,1045,1020,0,0.430,0.120,1,0
3,6,1046,1020,0,0.409,0.100,1,0
3,6,1047,1020,0,0.431,0.127,1,0
3,6,1048,1020,0,0.450,0.102,1,0
3,6,1049,1020,0,0.486,0.144,1,0
3,6,1050,1020,0,0.475,0.113,1,0
3,6,1051,1020,0,0.406,0.122,1,0
3,6,1052,1020,0,0.410,0.133,1,0
3,6,1053,1020,0,0.400,0.100,1,0
3,6,1054,1020,0,0.406,0.125,1,0
3,6,1055,1020,0,0.450,0.141,1,0
3,6,1056,1020,0,0.449,0.115,1,0
3,6,1057,1020,0,0.426,0.132,1,0
3,6,1058,1020,0,0.489,0.102,1,0
3,6,1059,1020,0,0.427,0.103,1,0
3,6,1060,1020,0,0.455,0.116,1,0
3,6,1061,1020,0,0.440,0.100,1,0
3,6,1062,1020,0,0.458,0.110,1,0
3,6,1063,1020,0,0.433,0.127,1,0
3,6,1064,1020,0,0.402,0.114,1,0
3,6,1065,1020,0,0.412,0.134,1,0
3,6,1066,1020,0,0.439,0.105,1,0
3,6,1067,1020,0,0.422,0.114,1,0
3,6,1068,1020,0,0.433,0.119,1,0
3,6,1069,1020,0,0.418,0.111,1,0
3,6,1070,1020,0,0.427,0.100,1,0
3,6,1071,1020,0,0.472,0.149,1,0
3,6,1072,1020,0,0.405,0.100,1,0
3,6,1073,1020,0,0.479,0.109,1,0
3,6,1074,1020,0,0.446,0.109,1,0
3,6,1075,1020,0,0.481,0.103,1,0
3,6,1076,1020,0,0.431,0.125,1,0
3,6,1077,1020,0,0.429,0.148,1,0
3,6,1078,1020,0,0.400,0.133,1,0
3,6,1079,1020,0,0.483,0.108,1,0
3,6,1080,1020,0,0.429,0.129,1,0
3,6,1081,1020,0,0.448,0.106,1,0
3,6,1082,1020,0,0.479,0.144,1,0
3,6,1083,1020,0,0.429,0.110,1,0
3,6,1084,1020,0,0.450,0.119,1,0
3,6,1085,1020,0,0.485,0.102,1,0
3,6,1086,1020,0,0.475,0.129,1,0
3,6,1087,1020,0,0.455,0.108,1,0
3,6,1088,1020,0,0.421,0.112,1,0
3,6,1089,1020,0,0.425,0.134,1,0
3,6,1090,1020,0,0.483,0.117,1,0
3,6,1091,1020,0,0.425,0.133,1,0
3,6,1092,1020,0,0.457,0.110,1,0
3,6,1093,1020,0,0.450,0.127,1,0
3,6,1094,1020,0,0.423,0.145,1,0
3,6,1095,1020,0,0.487,0.142,1,0
3,6,1096,1020,0,0.405,0.106,1,0
3,6,1097,1020,0,0.425,0.149,1,0
3,6,1098,1020,0,0.456,0.133,1,0
3,6,1099,1020,0,0.477,0.120,1,0
3,6,1100,1020,0,0.479,0.100,1,0
3,6,1101,1020,0,0.418,0.149,1,0
3,6,1102,1020,0,0.474,0.139,1,0
3,6,1103,1020,0,0.408,0.121,1,0
3,6,1104,1020,0,0.407,0.141,1,0
3,6,1105,1020,0,0.443,0.103,1,0
3,6,1106,1020,0,0.469,0.118,1,0
3,6,1107,1020,0,0.467,0.124,1,0
3,6,1108,1020,0,0.463,0.125,1,0
3,6,1109,1020,0,0.474,0.147,1,0
3,6,1110,1020,0,0.434,0.148,1,0
3,6,1111,1020,0,0.422,0.275,1,0
3,6,1112,1020,271,0.800,0.260,1,1
3,6,1113,1020,293,0.770,0.287,1,1
3,6,1114,1020,258,0.818,0.275,1,1
3,6,1115,1020,271,0.835,0.261,1,1
3,6,1116,1020,0,0.407,0.290,1,0
3,6,1117,1020,0,0.455,0.291,1,0
3,6,1118,1020,0,0.411,0.285,1,0
3,6,1119,1020,0,0.443,0.280,1,0
3,6,1120,1020,0,0.454,0.278,1,0
3,6,1121,1020,0,0.450,0.260,1,0
3,6,1122,1020,0,0.408,0.263,1,0
3,6,1123,1020,0,0.444,0.259,1,0
3,6,1124,1020,0,0.418,0.294,1,0
3,6,1125,1020,0,0.454,0.284,1,0
3,6,1126,1020,294,0.795,0.289,1,1
3,6,1127,1020,285,0.849,0.259,1,1
3,6,1128,1020,268,0.820,0.256,1,1
3,6,1129,1020,263,0.797,0.279,1,1
3,6,1130,1020,297,0.763,0.273,1,1
3,6,1131,1020,283,0.832,0.290,1,1
3,6,1132,1020,250,0.760,0.288,1,1
3,6,1133,1020,271,0.791,0.277,1,1
3,6,1134,1020,261,0.827,0.259,1,1
3,6,1135,1020,294,0.815,0.297,1,1
3,6,1136,1020,254,0.801,0.276,1,1
3,6,1137,1020,267,0.832,0.275,1,1
3,6,1138,1020,295,0.813,0.267,1,1
3,6,1139,1020,260,0.831,0.288,1,1
3,6,1140,1020,286,0.787,0.252,1,1
3,6,1141,1020,282,0.832,0.284,1,1
3,6,1142,1020,289,0.765,0.286,1,1
3,6,1143,1020,261,0.797,0.265,1,1
3,6,1144,1020,250,0.797,0.285,1,1
3,6,1145,1020,294,0.772,0.262,1,1
3,6,1146,1020,259,0.768,0.282,1,1
3,6,1147,1020,0,0.768,0.271,1,0
3,6,1148,1020,0,0.768,0.282,1,0
3,6,1149,1020,0,0.768,0.288,1,0
3,6,1150,1020,0,0.768,0.258,1,0
3,6,1151,1020,0,0.768,0.260,1,0
3,6,1152,1020,0,0.768,0.258,1,0
3,6,1153,1020,0,0.768,0.282,1,0
3,6,1154,1020,0,0.768,0.286,1,0
3,6,1155,1020,0,0.768,0.285,1,0
3,6,1156,1020,0,0.768,0.285,1,0
3,6,1157,1020,267,0.813,0.292,1,1
3,6,1158,1020,291,0.786,0.285,1,1
3,6,1159,1020,262,0.766,0.281,1,1
3,6,1160,1020,276,0.767,0.276,1,1
3,6,1161,1020,268,0.835,0.297,1,1
3,6,1162,1020,268,0.783,0.256,1,1
3,6,1163,1020,271,0.789,0.275,1,1
3,6,1164,1020,286,0.799,0.275,1,1
3,6,1165,1020,251,0.783,0.276,1,1
3,6,1166,1020,258,0.765,0.297,1,1
3,6,1167,1020,265,0.811,0.288,1,1
3,6,1168,1020,281,0.780,0.297,1,1
3,6,1169,1020,283,0.782,0.295,1,1
3,6,1170,1020,283,0.840,0.287,1,1
3,6,1171,1020,265,0.785,0.283,1,1
3,6,1172,1020,299,0.825,0.299,1,1
3,6,1173,1020,279,0.835,0.292,1,1
3,6,1174,1020,280,0.822,0.263,1,1
3,6,1175,1020,276,0.829,0.267,1,1
3,6,1176,1020,291,0.840,0.253,1,1
3,6,1177,1020,295,0.788,0.255,1,1
3,6,1178,1020,272,0.778,0.299,1,1
3,6,1179,1020,298,0.764,0.265,1,1
3,6,1180,1020,278,0.767,0.265,1,1
3,6,1181,1020,255,0.789,0.274,1,1
3,6,1182,1020,267,0.829,0.296,1,1
3,6,1183,1020,259,0.786,0.267,1,1
3,6,1184,1020,269,0.828,0.250,1,1
3,6,1185,1020,294,0.806,0.268,1,1
3,6,1186,1020,269,0.764,0.286,1,1
3,6,1187,1020,270,0.832,0.256,1,1
3,6,1188,1020,298,0.826,0.279,1,1
3,6,1189,1020,294,0.750,0.296,1,1
3,6,1190,1020,282,0.756,0.251,1,1
3,6,1191,1020,280,0.801,0.287,1,1
3,6,1192,1020,265,0.775,0.282,1,1
3,6,1193,1020,250,0.841,0.269,1,1
3,6,1194,1020,256,0.765,0.250,1,1
3,6,1195,1020,272,0.809,0.287,1,1
3,6,1196,1020,297,0.759,0.265,1,1
3,6,1197,1020,297,0.810,0.250,1,1
3,6,1198,1020,283,0.842,0.284,1,1
3,6,1199,1020,291,0.781,0.281,1,1
3,6,1200,1020,296,0.791,0.281,1,1
3,6,1201,1020,283,0.814,0.281,1,1
3,6,1202,1020,298,0.846,0.281,1,1
3,6,1203,1020,259,0.781,0.281,1,1
3,6,1204,1020,295,0.789,0.281,1,1
3,6,1205,1020,252,0.844,0.281,1,1
3,6,1206,1020,260,0.767,0.281,1,1
3,6,1207,1020,282,0.821,0.281,1,1
3,6,1208,1020,298,0.830,0.281,1,1
3,6,1209,1020,254,0.838,0.281,1,1
3,6,1210,1020,279,0.777,0.281,1,1
3,6,1211,1020,291,0.786,0.281,1,1
3,6,1212,1020,293,0.781,0.281,1,1
3,6,1213,1020,277,0.752,0.281,1,1
3,6,1214,1020,295,0.810,0.281,1,1
3,6,1215,1020,253,0.813,0.281,1,1
3,6,1216,1020,278,0.759,0.281,1,1
3,6,1217,1020,263,0.764,0.281,1,1
3,6,1218,1020,277,0.783,0.281,1,1
3,6,1219,1020,281,0.788,0.281,1,1
3,6,1220,1020,265,0.792,0.281,1,1
3,6,1221,1020,251,0.775,0.281,1,1
3,6,1222,1020,264,0.817,0.281,1,1
3,6,1223,1020,269,0.826,0.281,1,1
3,6,1224,1020,286,0.819,0.281,1,1
3,6,1225,1020,294,0.757,0.281,1,1
3,6,1226,1020,278,0.780,0.281,1,1
3,6,1227,1020,277,0.806,0.281,1,1
3,6,1228,1020,291,0.810,0.281,1,1
3,6,1229,1020,286,0.828,0.281,1,1
3,6,1230,1020,285,0.838,0.281,1,1
3,6,1231,1020,254,0.754,0.281,1,1
3,6,1232,1020,269,0.823,0.281,1,1
3,6,1233,1020,274,0.843,0.281,1,1
3,6,1234,1020,277,0.790,0.281,1,1
3,6,1235,1020,276,0.769,0.281,1,1
3,6,1236,1020,278,0.792,0.281,1,1
3,6,1237,1020,264,0.780,0.281,1,1
3,6,1238,1020,269,0.775,0.281,1,1
3,6,1239,1020,285,0.791,0.281,1,1
3,6,1240,1020,292,0.787,0.281,1,1
3,6,1241,1020,262,0.777,0.281,1,1
3,6,1242,1020,275,0.764,0.281,1,1
3,6,1243,1020,280,0.766,0.281,1,1
3,6,1244,1020,254,0.826,0.281,1,1
3,6,1245,1020,263,0.828,0.281,1,1
3,6,1246,1020,264,0.755,0.281,1,1
3,6,1247,1020,283,0.818,0.281,1,1
3,6,1248,1020,292,0.782,0.281,1,1
3,6,1249,1020,279,0.769,0.281,1,1
3,6,1250,1020,285,0.801,0.281,1,1
3,6,1251,1020,253,0.754,0.281,1,1
3,6,1252,1020,259,0.807,0.281,1,1
3,6,1253,1020,280,0.826,0.281,1,1
3,6,1254,1020,286,0.751,0.281,1,1
3,6,1255,1020,265,0.791,0.281,1,1
3,6,1256,1020,284,0.773,0.281,1,1
3,6,1257,1020,294,0.801,0.281,1,1
3,6,1258,1020,259,0.768,0.281,1,1
3,6,1259,1020,292,0.757,0.281,1,1
3,6,1260,1020,280,0.829,0.281,1,1
3,6,1261,1020,266,0.782,0.281,1,1
3,6,1262,1020,270,0.819,0.281,1,1
3,6,1263,1020,260,0.782,0.281,1,1
3,6,1264,1020,269,0.835,0.281,1,1
3,6,1265,1020,299,0.843,0.281,1,1
3,6,1266,1020,290,0.834,0.281,1,1
3,6,1267,1020,260,0.825,0.281,1,1
3,6,1268,1020,273,0.796,0.281,1,1
3,6,1269,1020,278,0.771,0.281,1,1
3,6,1270,1020,285,0.811,0.281,1,1
3,6,1271,1020,297,0.757,0.281,1,1
3,6,1272,1020,257,0.776,0.281,1,1
3,6,1273,1020,299,0.844,0.281,1,1
3,6,1274,1020,299,0.809,0.281,1,1
3,6,1275,1020,296,0.811,0.281,1,1
3,6,1276,1020,259,0.841,0.281,1,1
3,6,1277,1020,268,0.831,0.281,1,1
3,6,1278,1020,267,0.833,0.281,1,1
3,6,1279,1020,274,0.774,0.281,1,1
3,6,1280,1020,261,0.771,0.281,1,1
3,6,1281,1020,274,0.805,0.281,1,1
3,6,1282,1020,276,0.832,0.281,1,1
3,6,1283,1020,290,0.809,0.281,1,1
3,6,1284,1020,287,0.838,0.281,1,1
3,6,1285,1020,253,0.845,0.281,1,1
3,6,1286,1020,269,0.767,0.281,1,1
3,6,1287,1020,289,0.796,0.281,1,1
3,6,1288,1020,283,0.755,0.281,1,1
3,6,1289,1020,265,0.761,0.281,1,1
3,6,1290,1020,274,0.765,0.281,1,1
3,6,1291,1020,292,0.779,0.281,1,1
3,6,1292,1020,285,0.795,0.281,1,1
3,6,1293,1020,268,0.778,0.281,1,1
3,6,1294,1020,264,0.785,0.281,1,1
3,6,1295,1020,258,0.834,0.281,1,1
3,6,1296,1020,276,0.788,0.281,1,1
3,6,1297,1020,254,0.831,0.281,1,1
3,6,1298,1020,251,0.788,0.281,1,1
3,6,1299,1020,271,0.796,0.281,1,1
3,6,1300,1020,291,0.760,0.281,1,1
3,6,1301,1020,261,0.792,0.281,1,1
3,6,1302,1020,263,0.842,0.281,1,1
3,6,1303,1020,275,0.767,0.281,1,1
3,6,1304,1020,276,0.795,0.281,1,1
3,6,1305,1020,289,0.770,0.281,1,1
3,6,1306,1020,281,0.841,0.281,1,1
3,6,1307,1020,280,0.818,0.281,1,1
3,6,1308,1020,275,0.803,0.281,1,1
3,6,1309,1020,290,0.766,0.281,1,1
3,6,1310,1020,297,0.774,0.281,1,1
3,6,1311,1020,261,0.841,0.281,1,1
3,6,1312,1020,297,0.772,0.281,1,1
3,6,1313,1020,263,0.780,0.281,1,1
3,6,1314,1020,267,0.821,0.281,1,1
3,6,1315,1020,289,0.769,0.281,1,1
3,6,1316,1020,298,0.834,0.281,1,1
3,6,1317,1020,299,0.795,0.281,1,1
3,6,1318,1020,275,0.838,0.281,1,1
3,6,1319,1020,261,0.826,0.281,1,1
3,6,1320,1020,281,0.813,0.281,1,1
3,6,1321,1020,252,0.764,0.281,1,1
3,6,1322,1020,250,0.758,0.281,1,1
3,6,1323,1020,253,0.785,0.281,1,1
3,6,1324,1020,260,0.828,0.281,1,1
3,6,1325,1020,250,0.829,0.281,1,1
3,6,1326,1020,283,0.768,0.281,1,1
3,6,1327,1020,266,0.838,0.281,1,1
3,6,1328,1020,258,0.753,0.281,1,1
3,6,1329,1020,256,0.824,0.281,1,1
3,6,1330,1020,297,0.774,0.281,1,1
3,6,1331,1020,254,0.832,0.281,1,1
3,6,1332,1020,264,0.795,0.281,1,1
3,6,1333,1020,290,0.750,0.281,1,1
3,6,1334,1020,256,0.779,0.281,1,1
3,6,1335,1020,291,0.843,0.281,1,1
3,6,1336,1020,259,0.806,0.281,1,1
3,6,1337,1020,268,0.789,0.281,1,1
3,6,1338,1020,273,0.768,0.281,1,1
3,6,1339,1020,255,0.783,0.281,1,1
3,6,1340,1020,278,0.769,0.281,1,1
3,6,1341,1020,279,0.770,0.281,1,1
3,6,1342,1020,270,0.819,0.281,1,1
3,6,1343,1020,294,0.810,0.281,1,1
3,6,1344,1020,257,0.751,0.281,1,1
3,6,1345,1020,252,0.760,0.281,1,1
3,6,1346,1020,253,0.793,0.281,1,1
3,6,1347,1020,299,0.760,0.281,1,1
3,6,1348,1020,267,0.766,0.281,1,1
3,6,1349,1020,289,0.819,0.281,1,1
3,6,1350,1020,254,0.752,0.281,1,1
3,6,1351,1020,265,0.813,0.281,1,1
3,6,1352,1020,268,0.813,0.281,1,1
3,6,1353,1020,270,0.777,0.281,1,1
3,6,1354,1020,252,0.819,0.281,1,1
3,6,1355,1020,272,0.840,0.281,1,1
3,6,1356,1020,284,0.812,0.281,1,1
3,6,1357,1020,275,0.805,0.281,1,1
3,6,1358,1020,290,0.785,0.281,1,1
3,6,1359,1020,268,0.752,0.281,1,1
3,6,1360,1020,266,0.779,0.281,1,1
3,6,1361,1020,289,0.802,0.281,1,1
3,6,1362,1020,288,0.779,0.281,1,1
3,6,1363,1020,251,0.802,0.281,1,1
3,6,1364,1020,270,0.772,0.281,1,1
3,6,1365,1020,271,0.797,0.281,1,1
3,6,1366,1020,279,0.822,0.281,1,1
3,6,1367,1020,285,0.806,0.281,1,1
3,6,1368,1020,263,0.780,0.281,1,1
3,6,1369,1020,260,0.795,0.281,1,1
3,6,1370,1020,282,0.758,0.281,1,1
3,6,1371,1020,271,0.796,0.281,1,1
3,6,1372,1020,272,0.778,0.281,1,1
3,6,1373,1020,288,0.803,0.281,1,1
3,6,1374,1020,277,0.755,0.281,1,1
3,6,1375,1020,281,0.848,0.281,1,1
3,6,1376,1020,254,0.798,0.281,1,1
3,6,1377,1020,282,0.836,0.281,1,1
3,6,1378,1020,260,0.826,0.281,1,1
3,6,1379,1020,253,0.789,0.281,1,1
3,6,1380,1020,0,0.789,0.133,1,0
3,6,1381,1020,0,0.789,0.126,1,0
3,6,1382,1020,0,0.789,0.130,1,0
3,6,1383,1020,0,0.789,0.132,1,0
3,6,1384,1020,0,0.789,0.130,1,0
3,6,1385,1020,0,0.789,0.146,1,0
3,6,1386,1020,0,0.789,0.136,1,0
3,6,1387,1020,0,0.789,0.100,1,0
3,6,1388,1020,0,0.789,0.118,1,0
3,6,1389,1020,0,0.789,0.126,1,0
3,6,1390,1020,0,0.789,0.133,1,0
3,6,1391,1020,0,0.789,0.120,1,0
3,6,1392,1020,0,0.789,0.112,1,0
3,6,1393,1020,0,0.789,0.123,1,0
3,6,1394,1020,0,0.789,0.122,1,0
3,6,1395,1020,0,0.789,0.128,1,0
3,6,1396,1020,0,0.789,0.141,1,0
3,6,1397,1020,0,0.789,0.102,1,0
3,6,1398,1020,0,0.789,0.118,1,0
3,6,1399,1020,0,0.789,0.128,1,0
3,6,1400,1020,0,0.789,0.109,1,0
3,6,1401,1020,0,0.789,0.116,1,0
3,6,1402,1020,0,0.789,0.100,1,0
3,6,1403,1020,0,0.789,0.132,1,0
3,6,1404,1020,0,0.789,0.147,1,0
3,6,1405,1020,0,0.789,0.126,1,0
3,6,1406,1020,0,0.789,0.108,1,0
3,6,1407,1020,0,0.789,0.145,1,0
3,6,1408,1020,0,0.789,0.137,1,0
3,6,1409,1020,0,0.789,0.117,1,0
3,6,1410,1020,0,0.789,0.142,1,0
3,6,1411,1020,0,0.789,0.118,1,0
3,6,1412,1020,0,0.789,0.123,1,0
3,6,1413,1020,0,0.789,0.117,1,0
3,6,1414,1020,0,0.789,0.116,1,0
3,6,1415,1020,0,0.789,0.146,1,0
3,6,1416,1020,0,0.789,0.143,1,0
3,6,1417,1020,0,0.789,0.144,1,0
3,6,1418,1020,0,0.789,0.131,1,0
3,6,1419,1020,0,0.789,0.140,1,0
3,6,1420,1020,0,0.789,0.126,1,0
3,6,1421,1020,0,0.789,0.148,1,0
3,6,1422,1020,0,0.789,0.116,1,0
3,6,1423,1020,0,0.789,0.133,1,0
3,6,1424,1020,0,0.789,0.135,1,0
3,6,1425,1020,0,0.789,0.107,1,0
3,6,1426,1020,0,0.789,0.143,1,0
3,6,1427,1020,0,0.789,0.122,1,0
3,6,1428,1020,0,0.789,0.116,1,0
3,6,1429,1020,0,0.789,0.114,1,0
3,6,1430,1020,0,0.789,0.138,1,0
3,6,1431,1020,0,0.789,0.113,1,0
3,6,1432,1020,0,0.789,0.146,1,0
3,6,1433,1020,0,0.789,0.138,1,0
3,6,1434,1020,0,0.789,0.110,1,0
3,6,1435,1020,0,0.789,0.120,1,0
3,6,1436,1020,0,0.789,0.126,1,0
3,6,1437,1020,0,0.789,0.112,1,0
3,6,1438,1020,0,0.789,0.146,1,0
3,7,1439,1020,0,0.789,0.131,1,0
3,7,0,1020,0,0.020,0.048,0,0
3,7,1,1020,0,0.028,0.047,0,0
3,7,2,1020,0,0.027,0.040,0,0
3,7,3,1020,0,0.024,0.060,0,0
3,7,4,1020,0,0.028,0.065,0,0
3,7,5,1020,0,0.021,0.079,0,0
3,7,6,1020,0,0.026,0.053,0,0
3,7,7,1020,0,0.021,0.087,0,0
3,7,8,1020,0,0.026,0.067,0,0
